dasic-fernandez,27.7707109,-82.6567125,3
erik-jones,27.770001,-82.6641697,4
jose-mertz,27.7709352,-82.657652,4
shark-toof,27.7715997,-82.643275,24
daniel-r5-barojas,27.7723879,-82.6508589,3
justin-wagher,27.7626133,-82.6883505,7
zulupainter,27.771541,-82.672954,3
caratoes,27.7703333,-82.6617309,3
noirs-one,27.7663535,-82.6401891,27
greg-mike,27.7724155,-82.6472775,4
alex-pardee,27.7746712,-82.6472061,4
illsol,27.7700408,-82.6605307,33
joram-roukes,27.7712004,-82.6634358,4
apexer,27.7714205,-82.6483487,3
matthew-hoffman,27.7645672,-82.6707298,26
angela-delaplane,27.7705768,-82.661562,4
morning-breath,27.7708966,-82.6612626,6
michael-vasquez,27.7700271,-82.6641838,8
sam-yong,27.7700087,-82.6615378,6
jujmo,27.770535,-82.6564272,4
nomad-clan-england,27.7687506,-82.660819,26
ricky-watts,27.771651,-82.642304,31
michael-reeder,27.7706009,-82.6565707,5
jade,27.7708868,-82.6679631,3
ink-werkz-crew,27.7709465,-82.6551491,3
cryptik,27.7642949,-82.6659879,3
mikael-b,27.7722268,-82.6503668,8
pixel-pancho,27.7684975,-82.6572674,4
daas,27.7694617,-82.6602051,43
hueman,27.7695993,-82.6564155,3
vitale-bros,27.771277,-82.661558,26
cecilia-lueza,27.771157,-82.640216,13
john-suarez,27.7712838,-82.6673461,4
cecilia-lueza-2,27.7713665,-82.6342722,40
axel-void-and-l-e-o,27.7730646,-82.6516861,4
matt-kress,27.7696961,-82.660192,29
look-the-weird-germany,27.7709705,-82.650403,35
evoca,27.770975,-82.6515235,4
arlin,27.77098566,-82.64303408,44
stephen-palladino,27.774641,-82.6468527,3
michael-vahl,27.7626104,-82.6881393,6
hitnes,27.7695198,-82.6478173,3
pantonio,27.771468,-82.659146,5
nosego,27.7713992,-82.6512324,3
angela-faustina-georgia,27.7715528,-82.6509387,19
andrew-spear,27.7698654,-82.6643397,4
belin-spain-2,27.7685073,-82.6573338,30
js-signs,27.7786074,-82.6465302,25
lauren-ys,27.7742008,-82.6468202,5
gibbs-rounsavall,27.7703389,-82.6601779,40
arlin,27.7710076,-82.6431198,4
herbert-scott-davis,27.7752123,-82.6463585,5
bekky-beukes,27.7718427,-82.6502276,38
sarah-page,27.7626012,-82.6890958,6
jake-tasko-jacquillard,27.7626035,-82.6893051,5
hoxxoh,27.7706822,-82.6625963,9
zulupainter-2,27.7627347,-82.6467595,13
daniel-mrgan,27.7706059,-82.6564161,3
123-klan,27.768008,-82.660366,4
