Origin,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,carname
2,26,4,97,46,1835,20.5,70,volkswagen 1131 deluxe sedan
2,25,4,110,87,2672,17.5,70,peugeot 504
2,24,4,107,90,2430,14.5,70,audi 100 ls
2,25,4,104,95,2375,17.5,70,saab 99e
2,26,4,121,113,2234,12.5,70,bmw 2002
2,28,4,116,90,2123,14,71,opel 1900
2,30,4,79,70,2074,19.5,71,peugeot 304
2,30,4,88,76,2065,14.5,71,fiat 124b
2,27,4,97,60,1834,19,71,volkswagen model 111
2,23,4,97,54,2254,23.5,72,volkswagen type 3
2,18,4,121,112,2933,14.5,72,volvo 145e (sw)
2,22,4,121,76,2511,18,72,volkswagen 411 (sw)
2,21,4,120,87,2979,19.5,72,peugeot 504 (sw)
2,26,4,96,69,2189,18,72,renault 12 (sw)
2,26,4,97,46,1950,21,73,volkswagen super beetle
2,26,4,98,90,2265,15.5,73,fiat 124 sport coupe
2,29,4,68,49,1867,19.5,73,fiat 128
2,24,4,116,75,2158,15.5,73,opel manta
2,20,4,114,91,2582,14,73,audi 100ls
2,19,4,121,112,2868,15.5,73,volvo 144ea
2,24,4,121,110,2660,14,73,saab 99le
2,29,4,98,83,2219,16.5,74,audi fox
2,26,4,79,67,1963,15.5,74,volkswagen dasher
2,26,4,97,78,2300,14.5,74,opel manta
2,24,4,90,75,2108,15.5,74,fiat 128
2,26,4,116,75,2246,14,74,fiat 124 tc
2,31,4,79,67,2000,16,74,fiat x1.9
2,25,4,90,71,2223,16.5,75,volkswagen dasher
2,29,4,90,70,1937,14,75,volkswagen rabbit
2,23,4,115,95,2694,15,75,audi 100ls
2,23,4,120,88,2957,17,75,peugeot 504
2,22,4,121,98,2945,14.5,75,volvo 244dl
2,25,4,121,115,2671,13.5,75,saab 99le
2,28,4,107,86,2464,15.5,76,fiat 131
2,25,4,116,81,2220,16.9,76,opel 1900
2,27,4,101,83,2202,15.3,76,renault 12tl
2,29,4,90,70,1937,14.2,76,vw rabbit
2,29.5,4,97,71,1825,12.2,76,volkswagen rabbit
2,20,4,130,102,3150,15.7,76,volvo 245
2,19,4,120,88,3270,21.9,76,peugeot 504
2,16.5,6,168,120,3820,16.7,76,mercedes-benz 280s
2,36,4,79,58,1825,18.6,77,renault 5 gtl
2,29,4,97,78,1940,14.5,77,volkswagen rabbit custom
2,30.5,4,97,78,2190,14.1,77,volkswagen dasher
2,21.5,4,121,110,2600,12.8,77,bmw 320i
2,43.1,4,90,48,1985,21.5,78,volkswagen rabbit custom diesel
2,20.3,5,131,103,2830,15.9,78,audi 5000
2,17,6,163,125,3140,13.6,78,volvo 264gl
2,21.6,4,121,115,2795,15.7,78,saab 99gle
2,16.2,6,163,133,3410,15.8,78,peugeot 604sl
2,31.5,4,89,71,1990,14.9,78,volkswagen scirocco
2,31.9,4,89,71,1925,14,79,vw rabbit custom
2,25.4,5,183,77,3530,20.1,79,mercedes benz 300d
2,27.2,4,141,71,3190,24.8,79,peugeot 504
2,37.3,4,91,69,2130,14.7,79,fiat strada custom
2,41.5,4,98,76,2144,14.7,80,vw rabbit
2,34.3,4,97,78,2188,15.8,80,audi 4000
2,44.3,4,90,48,2085,21.7,80,vw rabbit c (diesel)
2,43.4,4,90,48,2335,23.7,80,vw dasher (diesel)
2,36.4,5,121,67,2950,19.9,80,audi 5000s (diesel)
2,30,4,146,67,3250,21.8,80,mercedes-benz 240d
2,29.8,4,89,62,1845,15.3,80,vokswagen rabbit
2,35,4,122,88,2500,15.1,80,triumph tr7 coupe
2,33,4,105,74,2190,14.2,81,volkswagen jetta
2,28.1,4,141,80,3230,20.4,81,peugeot 505s turbo diesel
2,30.7,6,145,76,3160,19.6,81,volvo diesel
2,36,4,105,74,1980,15.3,82,volkswagen rabbit l
2,44,4,97,52,2130,24.6,82,vw pickup
